ejercicio_presupuestario,servicio_id,programa_id,programa_desc,subprograma_id,subprograma_desc,proyecto_id,proyecto_desc,actividad_id,actividad_desc,obra_id,obra_desc,ultima_actualizacion_fecha
2023,330,39,Innovacion y Desarrollo de la Formacion Tecnologica,0,Innovacion y Desarrollo de la Formacion Tecnologica,0,Innovacion y Desarrollo de la Formacion Tecnologica,2,Articulacion del Sistema Educativo con el Sistema Productivo,0,Innovacion y Desarrollo de la Formacion Tecnologica,2024-07-01 00:00:00
2023,330,39,Innovacion y Desarrollo de la Formacion Tecnologica,0,Innovacion y Desarrollo de la Formacion Tecnologica,0,Innovacion y Desarrollo de la Formacion Tecnologica,4,Fortalecimiento en el Uso de las Nuevas Tecnologias,0,Innovacion y Desarrollo de la Formacion Tecnologica,2024-07-01 00:00:00
2023,330,39,Innovacion y Desarrollo de la Formacion Tecnologica,0,Innovacion y Desarrollo de la Formacion Tecnologica,0,Innovacion y Desarrollo de la Formacion Tecnologica,5,Aplicacion del Fondo Nacional para la Educacion Tecnico Profesional,0,Innovacion y Desarrollo de la Formacion Tecnologica,2024-07-01 00:00:00
2023,330,44,Mejoramiento de la Calidad Educativa,0,Mejoramiento de la Calidad Educativa,0,Mejoramiento de la Calidad Educativa,1,Direccion y Coordinacion,0,Mejoramiento de la Calidad Educativa,2024-07-01 00:00:00
2023,330,44,Mejoramiento de la Calidad Educativa,0,Mejoramiento de la Calidad Educativa,0,Mejoramiento de la Calidad Educativa,26,Promocion de la Lectura - Leer por Leer,0,Mejoramiento de la Calidad Educativa,2024-07-01 00:00:00
2023,330,44,Mejoramiento de la Calidad Educativa,0,Mejoramiento de la Calidad Educativa,0,Mejoramiento de la Calidad Educativa,31,Materiales Educativos,0,Mejoramiento de la Calidad Educativa,2024-07-01 00:00:00
2023,330,45,Acciones de Formacion Docente,0,Acciones de Formacion Docente,0,Acciones de Formacion Docente,1,Direccion y Coordinacion,0,Acciones de Formacion Docente,2024-07-01 00:00:00
2023,330,45,Acciones de Formacion Docente,0,Acciones de Formacion Docente,0,Acciones de Formacion Docente,2,Desarrollo Institucional,0,Acciones de Formacion Docente,2024-07-01 00:00:00
2023,330,45,Acciones de Formacion Docente,0,Acciones de Formacion Docente,0,Acciones de Formacion Docente,14,Mejora de la Calidad de la Formacion Docente Inicial,0,Acciones de Formacion Docente,2024-07-01 00:00:00
2023,330,45,Acciones de Formacion Docente,0,Acciones de Formacion Docente,0,Acciones de Formacion Docente,42,Implementacion del Programa Nacional de Formacion Permanente 'Nuestra Escuela',0,Acciones de Formacion Docente,2024-07-01 00:00:00
2023,330,46,Fortalecimiento Edilicio de Jardines Infantiles,0,Fortalecimiento Edilicio de Jardines Infantiles,0,Fortalecimiento Edilicio de Jardines Infantiles,40,Construccion de Nuevos Jardines de Infantes con Licitacion Descentralizada,0,Fortalecimiento Edilicio de Jardines Infantiles,2024-07-01 00:00:00
2023,330,46,Fortalecimiento Edilicio de Jardines Infantiles,0,Fortalecimiento Edilicio de Jardines Infantiles,0,Fortalecimiento Edilicio de Jardines Infantiles,41,Ampliacion y Refaccion de Jardines de Infantes Existentes con Licitacion Descentralizada,0,Fortalecimiento Edilicio de Jardines Infantiles,2024-07-01 00:00:00
2023,330,46,Fortalecimiento Edilicio de Jardines Infantiles,1,Ejecucion de Obras en Jardines en Ciudad Autonoma de Buenos Aires y Gran Buenos Aires,15,"Construccion Jardin B° Villa Panamericana - Presidente Peron, Provincia de Buenos Aires- PROMEDU IV (BID 3455/OC-AR)",0,"Construccion Jardin B° Villa Panamericana - Presidente Peron, Provincia de Buenos Aires- PROMEDU IV (BID 3455/OC-AR)",51,"Construccion Jardin B° Villa Panamericana - Presidente Peron, Provincia de Buenos Aires- PROMEDU IV (BID 3455/OC-AR)",2024-07-01 00:00:00
2023,330,46,Fortalecimiento Edilicio de Jardines Infantiles,1,Ejecucion de Obras en Jardines en Ciudad Autonoma de Buenos Aires y Gran Buenos Aires,16,"Construccion Jardin N° 914 B° La Estelita - San Vicente, Provincia de Buenos Aires- PROMEDU IV (BID 3455/OC-AR)",0,"Construccion Jardin N° 914 B° La Estelita - San Vicente, Provincia de Buenos Aires- PROMEDU IV (BID 3455/OC-AR)",51,"Construccion Jardin N° 914 B° La Estelita - San Vicente, Provincia de Buenos Aires- PROMEDU IV (BID 3455/OC-AR)",2024-07-01 00:00:00
2023,330,46,Fortalecimiento Edilicio de Jardines Infantiles,1,Ejecucion de Obras en Jardines en Ciudad Autonoma de Buenos Aires y Gran Buenos Aires,17,"Construccion Jardin N° 915 - San Vicente, Provincia de Buenos Aires- PROMEDU IV (BID 3455/OC-AR)",0,"Construccion Jardin N° 915 - San Vicente, Provincia de Buenos Aires- PROMEDU IV (BID 3455/OC-AR)",51,"Construccion Jardin N° 915 - San Vicente, Provincia de Buenos Aires- PROMEDU IV (BID 3455/OC-AR)",2024-07-01 00:00:00
2023,330,46,Fortalecimiento Edilicio de Jardines Infantiles,1,Ejecucion de Obras en Jardines en Ciudad Autonoma de Buenos Aires y Gran Buenos Aires,21,"Construccion Jardin en B° Los Tronquitos - Florencio Varela, Provincia de Buenos Aires- PROMEDU IV (BID 3455/OC-AR)",0,"Construccion Jardin en B° Los Tronquitos - Florencio Varela, Provincia de Buenos Aires- PROMEDU IV (BID 3455/OC-AR)",51,"Construccion Jardin en B° Los Tronquitos - Florencio Varela, Provincia de Buenos Aires- PROMEDU IV (BID 3455/OC-AR)",2024-07-01 00:00:00
2023,330,46,Fortalecimiento Edilicio de Jardines Infantiles,1,Ejecucion de Obras en Jardines en Ciudad Autonoma de Buenos Aires y Gran Buenos Aires,22,"Construccion Jardin B° Santa Teresita - Presidente Peron, Provincia de Buenos Aires- PROMEDU IV (BID 3455/OC-AR)",0,"Construccion Jardin B° Santa Teresita - Presidente Peron, Provincia de Buenos Aires- PROMEDU IV (BID 3455/OC-AR)",51,"Construccion Jardin B° Santa Teresita - Presidente Peron, Provincia de Buenos Aires- PROMEDU IV (BID 3455/OC-AR)",2024-07-01 00:00:00
2023,330,46,Fortalecimiento Edilicio de Jardines Infantiles,1,Ejecucion de Obras en Jardines en Ciudad Autonoma de Buenos Aires y Gran Buenos Aires,23,"Construccion Jardin en B° La Yaya - Presidente Peron, Provincia de Buenos Aires- PROMEDU IV (BID 3455/OC-AR)",0,"Construccion Jardin en B° La Yaya - Presidente Peron, Provincia de Buenos Aires- PROMEDU IV (BID 3455/OC-AR)",51,"Construccion Jardin en B° La Yaya - Presidente Peron, Provincia de Buenos Aires- PROMEDU IV (BID 3455/OC-AR)",2024-07-01 00:00:00
2023,330,46,Fortalecimiento Edilicio de Jardines Infantiles,1,Ejecucion de Obras en Jardines en Ciudad Autonoma de Buenos Aires y Gran Buenos Aires,27,"Construccion Jardin N° 917 - Florencio Varela, Provincia de Buenos Aires- PROMEDU IV (BID 3455/OC-AR)",0,"Construccion Jardin N° 917 - Florencio Varela, Provincia de Buenos Aires- PROMEDU IV (BID 3455/OC-AR)",51,"Construccion Jardin N° 917 - Florencio Varela, Provincia de Buenos Aires- PROMEDU IV (BID 3455/OC-AR)",2024-07-01 00:00:00
2023,330,46,Fortalecimiento Edilicio de Jardines Infantiles,1,Ejecucion de Obras en Jardines en Ciudad Autonoma de Buenos Aires y Gran Buenos Aires,29,"Construccion Jardin en Lisandro Olmos - Ciudad de La Plata, Provincia de Buenos Aires- PROMEDU IV (BID 3455/OC-AR)",0,"Construccion Jardin en Lisandro Olmos - Ciudad de La Plata, Provincia de Buenos Aires- PROMEDU IV (BID 3455/OC-AR)",51,"Construccion Jardin en Lisandro Olmos - Ciudad de La Plata, Provincia de Buenos Aires- PROMEDU IV (BID 3455/OC-AR)",2024-07-01 00:00:00
2023,330,46,Fortalecimiento Edilicio de Jardines Infantiles,1,Ejecucion de Obras en Jardines en Ciudad Autonoma de Buenos Aires y Gran Buenos Aires,30,"Construccion Jardin B° Obrero - Ciudad de Berisso, Provincia de Buenos Aires- PROMEDU IV (BID 3455/OC-AR)",0,"Construccion Jardin B° Obrero - Ciudad de Berisso, Provincia de Buenos Aires- PROMEDU IV (BID 3455/OC-AR)",51,"Construccion Jardin B° Obrero - Ciudad de Berisso, Provincia de Buenos Aires- PROMEDU IV (BID 3455/OC-AR)",2024-07-01 00:00:00
2023,330,46,Fortalecimiento Edilicio de Jardines Infantiles,1,Ejecucion de Obras en Jardines en Ciudad Autonoma de Buenos Aires y Gran Buenos Aires,31,"Construccion Jardin Abasto 500 y 226 - Ciudad de La Plata, Provincia de Buenos Aires- PROMEDU IV (BID 3455/OC-AR)",0,"Construccion Jardin Abasto 500 y 226 - Ciudad de La Plata, Provincia de Buenos Aires- PROMEDU IV (BID 3455/OC-AR)",51,"Construccion Jardin Abasto 500 y 226 - Ciudad de La Plata, Provincia de Buenos Aires- PROMEDU IV (BID 3455/OC-AR)",2024-07-01 00:00:00
2023,330,46,Fortalecimiento Edilicio de Jardines Infantiles,1,Ejecucion de Obras en Jardines en Ciudad Autonoma de Buenos Aires y Gran Buenos Aires,32,"Construccion Jardin Abasto 520 y 217 - Ciudad de La Plata, Provincia de Buenos Aires- PROMEDU IV (BID 3455/OC-AR)",0,"Construccion Jardin Abasto 520 y 217 - Ciudad de La Plata, Provincia de Buenos Aires- PROMEDU IV (BID 3455/OC-AR)",51,"Construccion Jardin Abasto 520 y 217 - Ciudad de La Plata, Provincia de Buenos Aires- PROMEDU IV (BID 3455/OC-AR)",2024-07-01 00:00:00
2023,330,46,Fortalecimiento Edilicio de Jardines Infantiles,1,Ejecucion de Obras en Jardines en Ciudad Autonoma de Buenos Aires y Gran Buenos Aires,33,"Construccion Jardin en Barrio Villa Zula - Ciudad de Berisso, Provincia de Buenos Aires- PROMEDU IV (BID 3455/OC-AR)",0,"Construccion Jardin en Barrio Villa Zula - Ciudad de Berisso, Provincia de Buenos Aires- PROMEDU IV (BID 3455/OC-AR)",51,"Construccion Jardin en Barrio Villa Zula - Ciudad de Berisso, Provincia de Buenos Aires- PROMEDU IV (BID 3455/OC-AR)",2024-07-01 00:00:00
2023,330,46,Fortalecimiento Edilicio de Jardines Infantiles,1,Ejecucion de Obras en Jardines en Ciudad Autonoma de Buenos Aires y Gran Buenos Aires,34,"Construccion Jardin en B° Las Margaritas - Florencio Varela, Provincia de Buenos Aires- PROMEDU IV (BID 3455/OC-AR)",0,"Construccion Jardin en B° Las Margaritas - Florencio Varela, Provincia de Buenos Aires- PROMEDU IV (BID 3455/OC-AR)",51,"Construccion Jardin en B° Las Margaritas - Florencio Varela, Provincia de Buenos Aires- PROMEDU IV (BID 3455/OC-AR)",2024-07-01 00:00:00
2023,330,46,Fortalecimiento Edilicio de Jardines Infantiles,1,Ejecucion de Obras en Jardines en Ciudad Autonoma de Buenos Aires y Gran Buenos Aires,36,"Construccion de Jardin Barrio Santa Rosa - Florencio Varela, Provincia de Buenos Aires-PRINI II (BID N° 5585/OC-AR)",0,"Construccion de Jardin Barrio Santa Rosa - Florencio Varela, Provincia de Buenos Aires-PRINI II (BID N° 5585/OC-AR)",51,"Construccion de Jardin Barrio Santa Rosa - Florencio Varela, Provincia de Buenos Aires-PRINI II (BID N° 5585/OC-AR)",2024-07-01 00:00:00
2023,330,46,Fortalecimiento Edilicio de Jardines Infantiles,1,Ejecucion de Obras en Jardines en Ciudad Autonoma de Buenos Aires y Gran Buenos Aires,41,"Construccion Jardin en Oliver, Esteban Echeverria,  Monte Grande - Prov. Buenos Aires - PROMEDU IV (BID 3455/OC-AR)",0,"Construccion Jardin en Oliver, Esteban Echeverria,  Monte Grande - Prov. Buenos Aires - PROMEDU IV (BID 3455/OC-AR)",51,"Construccion Jardin en Oliver, Esteban Echeverria,  Monte Grande - Prov. Buenos Aires - PROMEDU IV (BID 3455/OC-AR)",2024-07-01 00:00:00
2023,330,46,Fortalecimiento Edilicio de Jardines Infantiles,1,Ejecucion de Obras en Jardines en Ciudad Autonoma de Buenos Aires y Gran Buenos Aires,44,"Construccion Jardin lindero a escuela N° 93, La Matanza, Localidad de Rafael Castillo - Provincia de Buenos Aires - PRINI II (BI",0,"Construccion Jardin lindero a escuela N° 93, La Matanza, Localidad de Rafael Castillo - Provincia de Buenos Aires - PRINI II (BI",51,"Construccion Jardin lindero a escuela N° 93, La Matanza, Localidad de Rafael Castillo - Provincia de Buenos Aires - PRINI II (BI",2024-07-01 00:00:00
2023,330,46,Fortalecimiento Edilicio de Jardines Infantiles,1,Ejecucion de Obras en Jardines en Ciudad Autonoma de Buenos Aires y Gran Buenos Aires,51,"Construccion Jardin de Infantes N° 913 en Pilar, Villa Rosa, Provincia de Buenos Aires - PRINI I (BID 4229/OC-AR)",0,"Construccion Jardin de Infantes N° 913 en Pilar, Villa Rosa, Provincia de Buenos Aires - PRINI I (BID 4229/OC-AR)",51,"Construccion Jardin de Infantes N° 913 en Pilar, Villa Rosa, Provincia de Buenos Aires - PRINI I (BID 4229/OC-AR)",2024-07-01 00:00:00
2023,330,46,Fortalecimiento Edilicio de Jardines Infantiles,1,Ejecucion de Obras en Jardines en Ciudad Autonoma de Buenos Aires y Gran Buenos Aires,55,"Construccion Jardin de Infantes en Canning Ezeiza, Ezeiza, Provincia de Buenos Aires - PRINI II (BID N° 5585/OC-AR)",0,"Construccion Jardin de Infantes en Canning Ezeiza, Ezeiza, Provincia de Buenos Aires - PRINI II (BID N° 5585/OC-AR)",51,"Construccion Jardin de Infantes en Canning Ezeiza, Ezeiza, Provincia de Buenos Aires - PRINI II (BID N° 5585/OC-AR)",2024-07-01 00:00:00
2023,330,46,Fortalecimiento Edilicio de Jardines Infantiles,1,Ejecucion de Obras en Jardines en Ciudad Autonoma de Buenos Aires y Gran Buenos Aires,56,"Construccion Jardin de Infantes en el Barrio San Andres Ezeiza, Ezeiza, Provincia de Buenos Aires -PRINI II (BID N° 5585/OC-AR)",0,"Construccion Jardin de Infantes en el Barrio San Andres Ezeiza, Ezeiza, Provincia de Buenos Aires -PRINI II (BID N° 5585/OC-AR)",51,"Construccion Jardin de Infantes en el Barrio San Andres Ezeiza, Ezeiza, Provincia de Buenos Aires -PRINI II (BID N° 5585/OC-AR)",2024-07-01 00:00:00
2023,330,46,Fortalecimiento Edilicio de Jardines Infantiles,1,Ejecucion de Obras en Jardines en Ciudad Autonoma de Buenos Aires y Gran Buenos Aires,66,"Construccion Jardin en Barrio Eva Peron, San Vicente, Provincia de Buenos Aires- PROMEDU IV (BID 3455/OC-AR)",0,"Construccion Jardin en Barrio Eva Peron, San Vicente, Provincia de Buenos Aires- PROMEDU IV (BID 3455/OC-AR)",51,"Construccion Jardin en Barrio Eva Peron, San Vicente, Provincia de Buenos Aires- PROMEDU IV (BID 3455/OC-AR)",2024-07-01 00:00:00
2023,330,46,Fortalecimiento Edilicio de Jardines Infantiles,1,Ejecucion de Obras en Jardines en Ciudad Autonoma de Buenos Aires y Gran Buenos Aires,71,"Construccion Jardin N° 942 - Quilmes, Provincia de Buenos Aires - PROMEDU IV (BID 3455/OC-AR)",0,"Construccion Jardin N° 942 - Quilmes, Provincia de Buenos Aires - PROMEDU IV (BID 3455/OC-AR)",51,"Construccion Jardin N° 942 - Quilmes, Provincia de Buenos Aires - PROMEDU IV (BID 3455/OC-AR)",2024-07-01 00:00:00
2023,330,46,Fortalecimiento Edilicio de Jardines Infantiles,1,Ejecucion de Obras en Jardines en Ciudad Autonoma de Buenos Aires y Gran Buenos Aires,78,"Construccion Jardin  Barrio La Merced, Virrey del Pino - La Matanza, Provincia de Buenos Aires - PROMEDU IV (BID 3455/OC-AR)",0,"Construccion Jardin  Barrio La Merced, Virrey del Pino - La Matanza, Provincia de Buenos Aires - PROMEDU IV (BID 3455/OC-AR)",51,"Construccion Jardin  Barrio La Merced, Virrey del Pino - La Matanza, Provincia de Buenos Aires - PROMEDU IV (BID 3455/OC-AR)",2024-07-01 00:00:00
2023,330,46,Fortalecimiento Edilicio de Jardines Infantiles,1,Ejecucion de Obras en Jardines en Ciudad Autonoma de Buenos Aires y Gran Buenos Aires,79,"Construccion Jardin  Barrio San Nicolas, Virrey del Pino - La Matanza, Provincia de Buenos Aires - PROMEDU IV (BID 3455/OC-AR)",0,"Construccion Jardin  Barrio San Nicolas, Virrey del Pino - La Matanza, Provincia de Buenos Aires - PROMEDU IV (BID 3455/OC-AR)",51,"Construccion Jardin  Barrio San Nicolas, Virrey del Pino - La Matanza, Provincia de Buenos Aires - PROMEDU IV (BID 3455/OC-AR)",2024-07-01 00:00:00
2023,330,46,Fortalecimiento Edilicio de Jardines Infantiles,1,Ejecucion de Obras en Jardines en Ciudad Autonoma de Buenos Aires y Gran Buenos Aires,80,"Construccion Jardin  Barrio La Capilla, Marcos Paz, Provincia de Buenos Aires - PROMEDU IV (BID 3455/OC-AR)",0,"Construccion Jardin  Barrio La Capilla, Marcos Paz, Provincia de Buenos Aires - PROMEDU IV (BID 3455/OC-AR)",51,"Construccion Jardin  Barrio La Capilla, Marcos Paz, Provincia de Buenos Aires - PROMEDU IV (BID 3455/OC-AR)",2024-07-01 00:00:00
2023,330,46,Fortalecimiento Edilicio de Jardines Infantiles,1,Ejecucion de Obras en Jardines en Ciudad Autonoma de Buenos Aires y Gran Buenos Aires,81,"Construccion Jardin de Infantes N°915, Avellaneda, localidad de Avellaneda, Provincia de BUENOS AIRES - PROMEDU IV (BID 3455/OC-",0,"Construccion Jardin de Infantes N°915, Avellaneda, localidad de Avellaneda, Provincia de BUENOS AIRES - PROMEDU IV (BID 3455/OC-",51,"Construccion Jardin de Infantes N°915, Avellaneda, localidad de Avellaneda, Provincia de BUENOS AIRES - PROMEDU IV (BID 3455/OC-",2024-07-01 00:00:00
2023,330,46,Fortalecimiento Edilicio de Jardines Infantiles,1,Ejecucion de Obras en Jardines en Ciudad Autonoma de Buenos Aires y Gran Buenos Aires,83,"Construccion Jardin de Infantes en Calle El Chaja localidad San Jose,  Provincia de Buenos Aires - PROMEDU IV (BID 3455/OC-AR)",0,"Construccion Jardin de Infantes en Calle El Chaja localidad San Jose,  Provincia de Buenos Aires - PROMEDU IV (BID 3455/OC-AR)",51,"Construccion Jardin de Infantes en Calle El Chaja localidad San Jose,  Provincia de Buenos Aires - PROMEDU IV (BID 3455/OC-AR)",2024-07-01 00:00:00
