impacto_presupuestario_anio,impacto_presupuestario_mes,ejercicio_presupuestario,sector_id,sector_desc,subsector_id,subsector_desc,caracter_id,caracter_desc,jurisdiccion_id,jurisdiccion_desc,subjurisdiccion_id,subjurisdiccion_desc,entidad_id,entidad_desc,servicio_id,servicio_desc,tipo_id,tipo_desc,clase_id,clase_desc,concepto_id,concepto_desc,subconcepto_id,subconcepto_desc,fuente_financiamiento_id,fuente_financiamiento_desc,clasificador_economico_8_digitos_id,clasificador_economico_8_digitos_desc,prestamo_externo_id,prestamo_externo_desc,recurso_inicial,recurso_vigente,recurso_ingresado_percibido,ultima_actualizacion_fecha
2023,5,2023,1,Sector Público Nacional no Financiero,1,Administración Nacional,2,Organismos Descentralizados,64,Ministerio de Obras Públicas,0,Ministerio de Obras Públicas,604,Dirección Nacional de Vialidad,604,Dirección Nacional de Vialidad,12,Ingresos no impositivos,5,Alquileres,1,Alquileres de inmuebles,2,Decreto 1.382/12 - Artículo 15 - 70%,1.2,Recursos Propios,11330000,Otros ingresos no impositivos,0,GENERICO,0,0,1.39852812,2024-07-01 00:00:00
2023,5,2023,1,Sector Público Nacional no Financiero,1,Administración Nacional,2,Organismos Descentralizados,64,Ministerio de Obras Públicas,0,Ministerio de Obras Públicas,604,Dirección Nacional de Vialidad,604,Dirección Nacional de Vialidad,12,Ingresos no impositivos,9,Otros ingresos no impositivos,2,Especificados,5,"Ley 17.520: Artículo 8º inciso 2 - 0,5% peajes",1.2,Recursos Propios,11330000,Otros ingresos no impositivos,0,GENERICO,0,0,9.08035551,2024-07-01 00:00:00
2023,5,2023,1,Sector Público Nacional no Financiero,1,Administración Nacional,2,Organismos Descentralizados,64,Ministerio de Obras Públicas,0,Ministerio de Obras Públicas,604,Dirección Nacional de Vialidad,604,Dirección Nacional de Vialidad,12,Ingresos no impositivos,9,Otros ingresos no impositivos,2,Especificados,29,Otros,1.2,Recursos Propios,11330000,Otros ingresos no impositivos,0,GENERICO,0,0,2.60278108,2024-07-01 00:00:00
2023,5,2023,1,Sector Público Nacional no Financiero,1,Administración Nacional,2,Organismos Descentralizados,64,Ministerio de Obras Públicas,0,Ministerio de Obras Públicas,604,Dirección Nacional de Vialidad,604,Dirección Nacional de Vialidad,22,Transferencias de capital,4,Transferencias de capital de instituciones públicas no financieras,9,Transferencias de capital de fondos fiduciarios y otros entes del Sector Público Nacional no Financiero,1,Fondo Fiduciario del Sist. de Infraestructura de Transporte,1.4,Transferencias Internas,12222300,De los fondos fiduciarios y otros entes del Sector Público Nacional no Financiero,0,GENERICO,0,20000,16351.36608447,2024-07-01 00:00:00
2023,5,2023,1,Sector Público Nacional no Financiero,1,Administración Nacional,2,Organismos Descentralizados,64,Ministerio de Obras Públicas,0,Ministerio de Obras Públicas,604,Dirección Nacional de Vialidad,604,Dirección Nacional de Vialidad,22,Transferencias de capital,4,Transferencias de capital de instituciones públicas no financieras,9,Transferencias de capital de fondos fiduciarios y otros entes del Sector Público Nacional no Financiero,10,Fideicomiso Red de Autopistas y Rutas Seguras (RARS),1.4,Transferencias Internas,12222300,De los fondos fiduciarios y otros entes del Sector Público Nacional no Financiero,0,GENERICO,0,0,1715.8486597,2024-07-01 00:00:00
2023,5,2023,1,Sector Público Nacional no Financiero,1,Administración Nacional,2,Organismos Descentralizados,64,Ministerio de Obras Públicas,0,Ministerio de Obras Públicas,612,Tribunal de Tasaciones de la Nación,612,Tribunal de Tasaciones de la Nación,12,Ingresos no impositivos,2,Derechos,9,Otros derechos,29,Varios,1.2,Recursos Propios,11320000,Derechos,0,GENERICO,0,0,3.67630742,2024-07-01 00:00:00
2023,5,2023,1,Sector Público Nacional no Financiero,1,Administración Nacional,2,Organismos Descentralizados,64,Ministerio de Obras Públicas,0,Ministerio de Obras Públicas,613,Ente Nacional de Obras Hídricas de Saneamiento,613,Ente Nacional de Obras Hídricas de Saneamiento,16,Rentas de la propiedad,1,Intereses por préstamos,1,Intereses por préstamos en moneda nacional,29,Otros,1.2,Recursos Propios,11611100,Intereses por préstamos,0,GENERICO,0,0,7.82908687,2024-07-01 00:00:00
2023,5,2023,1,Sector Público Nacional no Financiero,1,Administración Nacional,2,Organismos Descentralizados,64,Ministerio de Obras Públicas,0,Ministerio de Obras Públicas,656,Organismo Regulador de Seguridad de Presas,656,Organismo Regulador de Seguridad de Presas,12,Ingresos no impositivos,2,Derechos,9,Otros derechos,29,Varios,1.2,Recursos Propios,11320000,Derechos,0,GENERICO,0,0,11.3262193,2024-07-01 00:00:00
2023,5,2023,1,Sector Público Nacional no Financiero,1,Administración Nacional,2,Organismos Descentralizados,70,Ministerio de Educación,0,Ministerio de Educación,101,Fundación Miguel Lillo,101,Fundación Miguel Lillo,14,Venta de bienes y servicios de administraciones públicas,1,Venta de bienes,1,Venta de bienes varios de la Administración Nacional,29,Otros,1.2,Recursos Propios,11400000,Ventas de bienes y serv. de las administraciones públicas,0,GENERICO,0,0,0.185725,2024-07-01 00:00:00
2023,5,2023,1,Sector Público Nacional no Financiero,1,Administración Nacional,2,Organismos Descentralizados,70,Ministerio de Educación,0,Ministerio de Educación,101,Fundación Miguel Lillo,101,Fundación Miguel Lillo,14,Venta de bienes y servicios de administraciones públicas,2,Venta de servicios,1,Venta de servicios varios de la Administración Nacional,29,Otros,1.2,Recursos Propios,11400000,Ventas de bienes y serv. de las administraciones públicas,0,GENERICO,0,0,0.431094,2024-07-01 00:00:00
2023,5,2023,1,Sector Público Nacional no Financiero,1,Administración Nacional,2,Organismos Descentralizados,70,Ministerio de Educación,0,Ministerio de Educación,804,Comisión Nacional de Evaluación y Acreditación Universitaria,804,Comisión Nacional de Evaluación y Acreditación Universitaria,12,Ingresos no impositivos,9,Otros ingresos no impositivos,1,Afectaciones y devoluciones,29,Varios,1.2,Recursos Propios,11330000,Otros ingresos no impositivos,0,GENERICO,0,0,0.786,2024-07-01 00:00:00
2023,5,2023,1,Sector Público Nacional no Financiero,1,Administración Nacional,2,Organismos Descentralizados,71,"Ministerio de Ciencia, Tecnología e Innovación",0,"Ministerio de Ciencia, Tecnología e Innovación",103,Consejo Nacional de Investigaciones Científicas y Técnicas,103,Consejo Nacional de Investigaciones Científicas y Técnicas,14,Venta de bienes y servicios de administraciones públicas,2,Venta de servicios,1,Venta de servicios varios de la Administración Nacional,29,Otros,1.2,Recursos Propios,11400000,Ventas de bienes y serv. de las administraciones públicas,0,GENERICO,0,0,3.528662,2024-07-01 00:00:00
2023,5,2023,1,Sector Público Nacional no Financiero,1,Administración Nacional,2,Organismos Descentralizados,72,Ministerio de Cultura,0,Ministerio de Cultura,113,Teatro Nacional Cervantes,113,Teatro Nacional Cervantes,14,Venta de bienes y servicios de administraciones públicas,1,Venta de bienes,1,Venta de bienes varios de la Administración Nacional,29,Otros,1.2,Recursos Propios,11400000,Ventas de bienes y serv. de las administraciones públicas,0,GENERICO,0,0,1.35177912,2024-07-01 00:00:00
2023,5,2023,1,Sector Público Nacional no Financiero,1,Administración Nacional,2,Organismos Descentralizados,72,Ministerio de Cultura,0,Ministerio de Cultura,117,Instituto Nacional del Teatro,117,Instituto Nacional del Teatro,11,Ingresos impositivos,1,Sobre los ingresos,3,Premios de juegos de azar y concursos deportivos,2,Juegos de Azar - Afect. Esp. Instituto Nacional del Teatro,1.2,Recursos Propios,11111000,Sobre los ingresos,0,GENERICO,0,0,0.49898316,2024-07-01 00:00:00
2023,5,2023,1,Sector Público Nacional no Financiero,1,Administración Nacional,2,Organismos Descentralizados,72,Ministerio de Cultura,0,Ministerio de Cultura,117,Instituto Nacional del Teatro,117,Instituto Nacional del Teatro,11,Ingresos impositivos,9,Otros impuestos,9,Otros,29,Varios,1.2,Recursos Propios,11123000,Otros impuestos,0,GENERICO,0,0,176.07401551,2024-07-01 00:00:00
2023,5,2023,1,Sector Público Nacional no Financiero,1,Administración Nacional,2,Organismos Descentralizados,72,Ministerio de Cultura,0,Ministerio de Cultura,802,Fondo Nacional de las Artes,802,Fondo Nacional de las Artes,12,Ingresos no impositivos,1,Tasas,9,Otras,29,Varios,1.2,Recursos Propios,11310000,Tasas,0,GENERICO,0,0,2.90777223,2024-07-01 00:00:00
2023,5,2023,1,Sector Público Nacional no Financiero,1,Administración Nacional,2,Organismos Descentralizados,72,Ministerio de Cultura,0,Ministerio de Cultura,802,Fondo Nacional de las Artes,802,Fondo Nacional de las Artes,12,Ingresos no impositivos,2,Derechos,2,Derechos de autor y uso de activos intangibles,0,Derechos de autor y uso de activos intangibles,1.2,Recursos Propios,11320000,Derechos,0,GENERICO,0,0,54.82132745,2024-07-01 00:00:00
2023,5,2023,1,Sector Público Nacional no Financiero,1,Administración Nacional,2,Organismos Descentralizados,72,Ministerio de Cultura,0,Ministerio de Cultura,802,Fondo Nacional de las Artes,802,Fondo Nacional de las Artes,16,Rentas de la propiedad,1,Intereses por préstamos,1,Intereses por préstamos en moneda nacional,29,Otros,1.2,Recursos Propios,11611100,Intereses por préstamos,0,GENERICO,0,0,1.14886823,2024-07-01 00:00:00
2023,5,2023,1,Sector Público Nacional no Financiero,1,Administración Nacional,2,Organismos Descentralizados,72,Ministerio de Cultura,0,Ministerio de Cultura,802,Fondo Nacional de las Artes,802,Fondo Nacional de las Artes,16,Rentas de la propiedad,1,Intereses por préstamos,1,Intereses por préstamos en moneda nacional,29,Otros,2.2,Crédito Externo,11611100,Intereses por préstamos,0,GENERICO,0,0,0.00266461,2024-07-01 00:00:00
2023,5,2023,1,Sector Público Nacional no Financiero,1,Administración Nacional,2,Organismos Descentralizados,72,Ministerio de Cultura,0,Ministerio de Cultura,802,Fondo Nacional de las Artes,802,Fondo Nacional de las Artes,33,Recuperación de préstamos de corto plazo,1,Recuperación de préstamos otorgados al sector privado a corto plazo,0,Recuperación de préstamos otorgados al sector privado a corto plazo,0,Recuperación de préstamos otorgados al sector privado a corto plazo,1.2,Recursos Propios,12321000,Del sector privado,0,GENERICO,0,0,2.43312022,2024-07-01 00:00:00
2023,5,2023,1,Sector Público Nacional no Financiero,1,Administración Nacional,2,Organismos Descentralizados,75,"Ministerio de Trabajo, Empleo y Seguridad Social",0,"Ministerio de Trabajo, Empleo y Seguridad Social",852,Superintendencia de Riesgos del Trabajo,852,Superintendencia de Riesgos del Trabajo,12,Ingresos no impositivos,1,Tasas,9,Otras,29,Varios,1.2,Recursos Propios,11310000,Tasas,0,GENERICO,0,0,662.82077551,2024-07-01 00:00:00
2023,5,2023,1,Sector Público Nacional no Financiero,1,Administración Nacional,2,Organismos Descentralizados,80,Ministerio de Salud,0,Ministerio de Salud,902,Hospital Nacional en Red Especializado en Salud Mental y Adicciones 'Licenciada Laura Bonaparte',902,Hospital Nacional en Red Especializado en Salud Mental y Adicciones 'Licenciada Laura Bonaparte',14,Venta de bienes y servicios de administraciones públicas,2,Venta de servicios,1,Venta de servicios varios de la Administración Nacional,29,Otros,1.2,Recursos Propios,11400000,Ventas de bienes y serv. de las administraciones públicas,0,GENERICO,0,0,0.070927,2024-07-01 00:00:00
2023,5,2023,1,Sector Público Nacional no Financiero,1,Administración Nacional,2,Organismos Descentralizados,80,Ministerio de Salud,0,Ministerio de Salud,903,Hospital Nacional Dr. Baldomero Sommer,903,Hospital Nacional Dr. Baldomero Sommer,14,Venta de bienes y servicios de administraciones públicas,2,Venta de servicios,1,Venta de servicios varios de la Administración Nacional,29,Otros,1.2,Recursos Propios,11400000,Ventas de bienes y serv. de las administraciones públicas,0,GENERICO,0,0,48.753714,2024-07-01 00:00:00
2023,5,2023,1,Sector Público Nacional no Financiero,1,Administración Nacional,2,Organismos Descentralizados,80,Ministerio de Salud,0,Ministerio de Salud,904,"Administración Nacional de Medicamentos, Alimentos y Tecnología Médica",904,"Administración Nacional de Medicamentos, Alimentos y Tecnología Médica",12,Ingresos no impositivos,1,Tasas,9,Otras,29,Varios,1.2,Recursos Propios,11310000,Tasas,0,GENERICO,0,0,988.1855809,2024-07-01 00:00:00
2023,5,2023,1,Sector Público Nacional no Financiero,1,Administración Nacional,2,Organismos Descentralizados,80,Ministerio de Salud,0,Ministerio de Salud,905,Instituto Nacional Central Único Coordinador de Ablación e Implante,905,Instituto Nacional Central Único Coordinador de Ablación e Implante,11,Ingresos impositivos,2,Sobre el patrimonio,5,Bienes Personales,29,Impuesto s/los Bienes Personales - Otros,1.2,Recursos Propios,11112000,Sobre el patrimonio,0,GENERICO,0,0,0.25,2024-07-01 00:00:00
2023,5,2023,1,Sector Público Nacional no Financiero,1,Administración Nacional,2,Organismos Descentralizados,80,Ministerio de Salud,0,Ministerio de Salud,905,Instituto Nacional Central Único Coordinador de Ablación e Implante,905,Instituto Nacional Central Único Coordinador de Ablación e Implante,14,Venta de bienes y servicios de administraciones públicas,2,Venta de servicios,1,Venta de servicios varios de la Administración Nacional,29,Otros,1.2,Recursos Propios,11400000,Ventas de bienes y serv. de las administraciones públicas,0,GENERICO,0,0,127.61441633,2024-07-01 00:00:00
2023,5,2023,1,Sector Público Nacional no Financiero,1,Administración Nacional,2,Organismos Descentralizados,80,Ministerio de Salud,0,Ministerio de Salud,906,Administración Nacional de Laboratorios e Institutos de Salud 'Dr. Carlos Malbrán',906,Administración Nacional de Laboratorios e Institutos de Salud Dr. Carlos G. Malbrán,14,Venta de bienes y servicios de administraciones públicas,2,Venta de servicios,1,Venta de servicios varios de la Administración Nacional,29,Otros,1.2,Recursos Propios,11400000,Ventas de bienes y serv. de las administraciones públicas,0,GENERICO,0,0,9.554331,2024-07-01 00:00:00
2023,5,2023,1,Sector Público Nacional no Financiero,1,Administración Nacional,2,Organismos Descentralizados,80,Ministerio de Salud,0,Ministerio de Salud,906,Administración Nacional de Laboratorios e Institutos de Salud 'Dr. Carlos Malbrán',906,Administración Nacional de Laboratorios e Institutos de Salud Dr. Carlos G. Malbrán,17,Transferencias corrientes,6,Transferencias corrientes del sector externo,2,Transferencias corrientes de organismos internacionales,0,Transferencias corrientes de organismos internacionales,2.1,Transferencias Externas,11732000,De organismos internacionales,90035900,OMS Coordinacion del Control de Calidad de la Red de Vigilancia de la Resistencia a los Antimicrobianos,0,4.35,0,2024-07-01 00:00:00
2023,5,2023,1,Sector Público Nacional no Financiero,1,Administración Nacional,2,Organismos Descentralizados,80,Ministerio de Salud,0,Ministerio de Salud,906,Administración Nacional de Laboratorios e Institutos de Salud 'Dr. Carlos Malbrán',906,Administración Nacional de Laboratorios e Institutos de Salud Dr. Carlos G. Malbrán,17,Transferencias corrientes,6,Transferencias corrientes del sector externo,2,Transferencias corrientes de organismos internacionales,0,Transferencias corrientes de organismos internacionales,2.1,Transferencias Externas,11732000,De organismos internacionales,90037800,EBI Evaluar el uso de genómica para el diagnóstico de tuberculosis en Argentina,0,-4.35,0,2024-07-01 00:00:00
2023,5,2023,1,Sector Público Nacional no Financiero,1,Administración Nacional,2,Organismos Descentralizados,80,Ministerio de Salud,0,Ministerio de Salud,908,Hospital Nacional 'Prof. Alejandro A. Posadas',908,Hospital Nacional Profesor Alejandro Posadas,14,Venta de bienes y servicios de administraciones públicas,2,Venta de servicios,1,Venta de servicios varios de la Administración Nacional,29,Otros,1.2,Recursos Propios,11400000,Ventas de bienes y serv. de las administraciones públicas,0,GENERICO,0,0,133.83351102,2024-07-01 00:00:00
2023,5,2023,1,Sector Público Nacional no Financiero,1,Administración Nacional,2,Organismos Descentralizados,80,Ministerio de Salud,0,Ministerio de Salud,909,Hospital Nacional y Comunidad 'Dr. Ramón Carrillo',909,Hospital Nacional y Comunidad 'Dr. Ramón Carrillo',14,Venta de bienes y servicios de administraciones públicas,2,Venta de servicios,1,Venta de servicios varios de la Administración Nacional,29,Otros,1.2,Recursos Propios,11400000,Ventas de bienes y serv. de las administraciones públicas,0,GENERICO,0,0,155.36889392,2024-07-01 00:00:00
2023,5,2023,1,Sector Público Nacional no Financiero,1,Administración Nacional,2,Organismos Descentralizados,80,Ministerio de Salud,0,Ministerio de Salud,910,Instituto Nacional de Rehabilitación Psicofísica del Sur 'Dr. Juan Otimio Tesone',910,Instituto Nacional de Rehabilitación Psicofísica del Sur Dr. Juan Otimio Tesone,14,Venta de bienes y servicios de administraciones públicas,2,Venta de servicios,1,Venta de servicios varios de la Administración Nacional,29,Otros,1.2,Recursos Propios,11400000,Ventas de bienes y serv. de las administraciones públicas,0,GENERICO,0,0,4.77820551,2024-07-01 00:00:00
2023,5,2023,1,Sector Público Nacional no Financiero,1,Administración Nacional,2,Organismos Descentralizados,80,Ministerio de Salud,0,Ministerio de Salud,910,Instituto Nacional de Rehabilitación Psicofísica del Sur 'Dr. Juan Otimio Tesone',910,Instituto Nacional de Rehabilitación Psicofísica del Sur Dr. Juan Otimio Tesone,17,Transferencias corrientes,1,Transferencias corrientes del sector privado,1,Transferencias corrientes de unidades familiares,0,Transferencias corrientes de unidades familiares,1.4,Transferencias Internas,11711000,De unidades familiares,0,GENERICO,0,0,0,2024-07-01 00:00:00
2023,5,2023,1,Sector Público Nacional no Financiero,1,Administración Nacional,2,Organismos Descentralizados,80,Ministerio de Salud,0,Ministerio de Salud,914,Superintendencia de Servicios de Salud,914,Superintendencia de Servicios de Salud,12,Ingresos no impositivos,6,Multas,1,Multas por infracciones,29,Otras,1.2,Recursos Propios,11330000,Otros ingresos no impositivos,0,GENERICO,0,0,1.67716888,2024-07-01 00:00:00
2023,5,2023,1,Sector Público Nacional no Financiero,1,Administración Nacional,2,Organismos Descentralizados,80,Ministerio de Salud,0,Ministerio de Salud,914,Superintendencia de Servicios de Salud,914,Superintendencia de Servicios de Salud,12,Ingresos no impositivos,9,Otros ingresos no impositivos,9,Otros,29,Otros,1.2,Recursos Propios,11330000,Otros ingresos no impositivos,0,GENERICO,0,0,3.90973589,2024-07-01 00:00:00
2023,5,2023,1,Sector Público Nacional no Financiero,1,Administración Nacional,2,Organismos Descentralizados,80,Ministerio de Salud,0,Ministerio de Salud,914,Superintendencia de Servicios de Salud,914,Superintendencia de Servicios de Salud,13,Aportes y contribuciones,2,Otras contribuciones,2,Otras entidades,0,Otras entidades,1.2,Recursos Propios,11200000,Aportes y contribuciones a la seguridad social,0,GENERICO,0,0,52.78681624,2024-07-01 00:00:00
2023,5,2023,1,Sector Público Nacional no Financiero,1,Administración Nacional,2,Organismos Descentralizados,80,Ministerio de Salud,0,Ministerio de Salud,914,Superintendencia de Servicios de Salud,914,Superintendencia de Servicios de Salud,16,Rentas de la propiedad,2,Intereses por depósitos,1,Intereses por depósitos en moneda nacional,29,Otros,1.2,Recursos Propios,11611200,Intereses por depósitos,0,GENERICO,0,0,1526.77589443,2024-07-01 00:00:00
2023,5,2023,1,Sector Público Nacional no Financiero,1,Administración Nacional,2,Organismos Descentralizados,81,Ministerio de Ambiente y Desarrollo Sostenible,0,Ministerio de Ambiente y Desarrollo Sostenible,107,Administración de Parques Nacionales,107,Administración de Parques Nacionales,12,Ingresos no impositivos,2,Derechos,9,Otros derechos,5,Permisos de Pesca - APN,1.2,Recursos Propios,11320000,Derechos,0,GENERICO,0,0,0.36335,2024-07-01 00:00:00
2023,5,2023,1,Sector Público Nacional no Financiero,1,Administración Nacional,2,Organismos Descentralizados,81,Ministerio de Ambiente y Desarrollo Sostenible,0,Ministerio de Ambiente y Desarrollo Sostenible,107,Administración de Parques Nacionales,107,Administración de Parques Nacionales,12,Ingresos no impositivos,2,Derechos,9,Otros derechos,6,Derechos de Navegación - APN,1.2,Recursos Propios,11320000,Derechos,0,GENERICO,0,0,193.16699288,2024-07-01 00:00:00
2023,5,2023,1,Sector Público Nacional no Financiero,1,Administración Nacional,2,Organismos Descentralizados,81,Ministerio de Ambiente y Desarrollo Sostenible,0,Ministerio de Ambiente y Desarrollo Sostenible,107,Administración de Parques Nacionales,107,Administración de Parques Nacionales,12,Ingresos no impositivos,2,Derechos,9,Otros derechos,8,Accesos a Parques Nacionales,1.2,Recursos Propios,11320000,Derechos,0,GENERICO,0,0,142.03624448,2024-07-01 00:00:00
2023,5,2023,1,Sector Público Nacional no Financiero,1,Administración Nacional,2,Organismos Descentralizados,81,Ministerio de Ambiente y Desarrollo Sostenible,0,Ministerio de Ambiente y Desarrollo Sostenible,107,Administración de Parques Nacionales,107,Administración de Parques Nacionales,12,Ingresos no impositivos,2,Derechos,9,Otros derechos,9,Derechos de Actividad Comercial - APN,1.2,Recursos Propios,11320000,Derechos,0,GENERICO,0,0,30.1464382,2024-07-01 00:00:00
2023,5,2023,1,Sector Público Nacional no Financiero,1,Administración Nacional,2,Organismos Descentralizados,81,Ministerio de Ambiente y Desarrollo Sostenible,0,Ministerio de Ambiente y Desarrollo Sostenible,107,Administración de Parques Nacionales,107,Administración de Parques Nacionales,12,Ingresos no impositivos,2,Derechos,9,Otros derechos,29,Varios,1.2,Recursos Propios,11320000,Derechos,0,GENERICO,0,0,223.59361566,2024-07-01 00:00:00
2023,5,2023,1,Sector Público Nacional no Financiero,1,Administración Nacional,2,Organismos Descentralizados,81,Ministerio de Ambiente y Desarrollo Sostenible,0,Ministerio de Ambiente y Desarrollo Sostenible,107,Administración de Parques Nacionales,107,Administración de Parques Nacionales,12,Ingresos no impositivos,5,Alquileres,1,Alquileres de inmuebles,29,Otros,1.2,Recursos Propios,11330000,Otros ingresos no impositivos,0,GENERICO,0,0,0.48053418,2024-07-01 00:00:00
2023,5,2023,1,Sector Público Nacional no Financiero,1,Administración Nacional,2,Organismos Descentralizados,81,Ministerio de Ambiente y Desarrollo Sostenible,0,Ministerio de Ambiente y Desarrollo Sostenible,107,Administración de Parques Nacionales,107,Administración de Parques Nacionales,12,Ingresos no impositivos,6,Multas,1,Multas por infracciones,29,Otras,1.2,Recursos Propios,11330000,Otros ingresos no impositivos,0,GENERICO,0,0,11.22300658,2024-07-01 00:00:00
2023,5,2023,1,Sector Público Nacional no Financiero,1,Administración Nacional,2,Organismos Descentralizados,81,Ministerio de Ambiente y Desarrollo Sostenible,0,Ministerio de Ambiente y Desarrollo Sostenible,107,Administración de Parques Nacionales,107,Administración de Parques Nacionales,12,Ingresos no impositivos,9,Otros ingresos no impositivos,9,Otros,29,Otros,1.2,Recursos Propios,11330000,Otros ingresos no impositivos,0,GENERICO,0,0,0.42365852,2024-07-01 00:00:00
2023,5,2023,1,Sector Público Nacional no Financiero,1,Administración Nacional,2,Organismos Descentralizados,81,Ministerio de Ambiente y Desarrollo Sostenible,0,Ministerio de Ambiente y Desarrollo Sostenible,107,Administración de Parques Nacionales,107,Administración de Parques Nacionales,13,Aportes y contribuciones,1,Aportes y contribuciones a la seguridad social,1,Aportes personales,29,Otros,1.2,Recursos Propios,11200000,Aportes y contribuciones a la seguridad social,0,GENERICO,0,0,64.67408307,2024-07-01 00:00:00
2023,5,2023,1,Sector Público Nacional no Financiero,1,Administración Nacional,2,Organismos Descentralizados,81,Ministerio de Ambiente y Desarrollo Sostenible,0,Ministerio de Ambiente y Desarrollo Sostenible,107,Administración de Parques Nacionales,107,Administración de Parques Nacionales,16,Rentas de la propiedad,5,Arrendamiento de tierras y terrenos,1,Arrendamiento de tierras,29,Otras,1.2,Recursos Propios,11630000,Arrendamiento de tierras y terrenos,0,GENERICO,0,0,0.00012755,2024-07-01 00:00:00
2023,5,2023,1,Sector Público Nacional no Financiero,1,Administración Nacional,2,Organismos Descentralizados,81,Ministerio de Ambiente y Desarrollo Sostenible,0,Ministerio de Ambiente y Desarrollo Sostenible,107,Administración de Parques Nacionales,107,Administración de Parques Nacionales,17,Transferencias corrientes,6,Transferencias corrientes del sector externo,2,Transferencias corrientes de organismos internacionales,0,Transferencias corrientes de organismos internacionales,2.1,Transferencias Externas,11732000,De organismos internacionales,90058301,BIRF TF0B7681 Proyecto de Recuperación Sustentable de Paisajes y Medios de Vida en Argentina,0,0,0,2024-07-01 00:00:00
2023,5,2023,1,Sector Público Nacional no Financiero,1,Administración Nacional,3,Instituciones de Seguridad Social,41,Ministerio de Seguridad,0,Ministerio de Seguridad,250,"Caja de Retiros, Jubilaciones y Pensiones de la Policía Federal Argentina",250,"Caja de Retiros, Jubilaciones y Pensiones de la Policía Federal Argentina",12,Ingresos no impositivos,9,Otros ingresos no impositivos,1,Afectaciones y devoluciones,29,Varios,1.2,Recursos Propios,11330000,Otros ingresos no impositivos,0,GENERICO,0,0,11.02824685,2024-07-01 00:00:00
2023,5,2023,1,Sector Público Nacional no Financiero,1,Administración Nacional,3,Instituciones de Seguridad Social,41,Ministerio de Seguridad,0,Ministerio de Seguridad,250,"Caja de Retiros, Jubilaciones y Pensiones de la Policía Federal Argentina",250,"Caja de Retiros, Jubilaciones y Pensiones de la Policía Federal Argentina",13,Aportes y contribuciones,1,Aportes y contribuciones a la seguridad social,1,Aportes personales,29,Otros,1.2,Recursos Propios,11200000,Aportes y contribuciones a la seguridad social,0,GENERICO,0,0,8773.10130454,2024-07-01 00:00:00
2023,5,2023,1,Sector Público Nacional no Financiero,1,Administración Nacional,3,Instituciones de Seguridad Social,41,Ministerio de Seguridad,0,Ministerio de Seguridad,250,"Caja de Retiros, Jubilaciones y Pensiones de la Policía Federal Argentina",250,"Caja de Retiros, Jubilaciones y Pensiones de la Policía Federal Argentina",13,Aportes y contribuciones,1,Aportes y contribuciones a la seguridad social,2,Contribuciones patronales,29,Otras,1.2,Recursos Propios,11200000,Aportes y contribuciones a la seguridad social,0,GENERICO,0,0,7784.71096318,2024-07-01 00:00:00
2023,5,2023,1,Sector Público Nacional no Financiero,1,Administración Nacional,3,Instituciones de Seguridad Social,45,Ministerio de Defensa,0,Ministerio de Defensa,470,Instituto de Ayuda Financiera para pago de Retiros y Pensiones Militares,470,Instituto de Ayuda Financiera para Pago de Retiros y Pensiones Militares,13,Aportes y contribuciones,1,Aportes y contribuciones a la seguridad social,1,Aportes personales,29,Otros,1.2,Recursos Propios,11200000,Aportes y contribuciones a la seguridad social,0,GENERICO,0,0,6800.92338399,2024-07-01 00:00:00
2023,5,2023,1,Sector Público Nacional no Financiero,1,Administración Nacional,3,Instituciones de Seguridad Social,45,Ministerio de Defensa,0,Ministerio de Defensa,470,Instituto de Ayuda Financiera para pago de Retiros y Pensiones Militares,470,Instituto de Ayuda Financiera para Pago de Retiros y Pensiones Militares,13,Aportes y contribuciones,1,Aportes y contribuciones a la seguridad social,2,Contribuciones patronales,29,Otras,1.2,Recursos Propios,11200000,Aportes y contribuciones a la seguridad social,0,GENERICO,0,0,5474.80134216,2024-07-01 00:00:00
2023,5,2023,1,Sector Público Nacional no Financiero,1,Administración Nacional,3,Instituciones de Seguridad Social,75,"Ministerio de Trabajo, Empleo y Seguridad Social",0,"Ministerio de Trabajo, Empleo y Seguridad Social",850,Administración Nacional de la Seguridad Social,850,Administración Nacional de la Seguridad Social,11,Ingresos impositivos,6,"Sobre la producción, el consumo y las transacciones",1,Valor agregado,2,11% IVA Asignación Específica ANSeS,1.2,Recursos Propios,11121000,"Sobre la producción, el consumo y las transacciones",0,GENERICO,0,0,100654.78381273,2024-07-01 00:00:00
2023,5,2023,1,Sector Público Nacional no Financiero,1,Administración Nacional,3,Instituciones de Seguridad Social,75,"Ministerio de Trabajo, Empleo y Seguridad Social",0,"Ministerio de Trabajo, Empleo y Seguridad Social",850,Administración Nacional de la Seguridad Social,850,Administración Nacional de la Seguridad Social,11,Ingresos impositivos,6,"Sobre la producción, el consumo y las transacciones",3,Combustibles líquidos y al dióxido de carbono,2,ANSES - Gasoil y Gas Natural Comprimido,1.2,Recursos Propios,11121000,"Sobre la producción, el consumo y las transacciones",0,GENERICO,0,0,11611.6136134,2024-07-01 00:00:00
